城市,日期,銷售額,評分_平均,商品類型,是比賽日
Shanghai,2024-04-03,518,4.375215341233150,一日遊,FALSE
Shanghai,2024-04-04,396,4.309977014157040,美食體驗,FALSE
Shanghai,2024-04-05,357,4.637427292468150,門票,FALSE
Shanghai,2024-04-06,195,4.514744435987130,交通票券,FALSE
Shanghai,2024-04-07,491,4.13703791652507,美食體驗,FALSE
Shanghai,2024-04-08,439,4.248501420501700,美食體驗,FALSE
Shanghai,2024-04-09,299,4.64974542547861,美食體驗,FALSE
Shanghai,2024-04-10,145,4.073734549087210,美食體驗,FALSE
Shanghai,2024-04-11,521,4.635433364008590,門票,FALSE
Shanghai,2024-04-12,408,4.682115137769520,一日遊,FALSE
Shanghai,2024-04-13,449,4.0881302121182700,美食體驗,FALSE
Shanghai,2024-04-14,481,4.470417380964710,美食體驗,FALSE
Shanghai,2024-04-15,190,4.358323020551340,美食體驗,FALSE
Shanghai,2024-04-16,185,4.037353357402920,一日遊,FALSE
Shanghai,2024-04-17,442,4.869129826120630,美食體驗,FALSE
Shanghai,2024-04-18,192,4.182907184611930,交通票券,FALSE
Shanghai,2024-04-19,195,4.256293450894210,美食體驗,FALSE
Shanghai,2024-04-20,461,4.269877400479820,一日遊,FALSE
Shanghai,2024-04-21,346,4.923493359971590,美食體驗,TRUE
Shanghai,2024-04-22,470,4.379938041799920,一日遊,FALSE
Shanghai,2024-04-23,223,4.561199648883040,美食體驗,FALSE
Shanghai,2024-04-24,172,4.246100174214750,門票,FALSE
Shanghai,2024-04-25,279,4.136617108270640,交通票券,FALSE
Shanghai,2024-04-26,378,4.8577164135645400,門票,FALSE
Shanghai,2024-04-27,92,4.1588881114780900,交通票券,FALSE
Shanghai,2024-04-28,456,4.33215617865645,一日遊,FALSE
Shanghai,2024-04-29,298,4.2643881463933900,交通票券,FALSE
Shanghai,2024-04-30,236,4.59046331821438,一日遊,FALSE
Shanghai,2024-05-01,247,4.953892510207470,一日遊,FALSE
Shanghai,2024-05-02,488,4.674282621153550,門票,FALSE
Shanghai,2024-05-03,169,4.588349418548440,美食體驗,FALSE
Shanghai,2024-05-04,325,4.416803664067790,一日遊,FALSE
Shanghai,2024-05-05,213,4.151939903112030,美食體驗,FALSE
Shanghai,2024-05-06,242,4.178204877803730,門票,FALSE
Shanghai,2024-05-07,352,4.471191991734480,門票,FALSE
Shanghai,2024-05-08,245,4.312718009770570,門票,FALSE
Shanghai,2024-05-09,185,4.126666522214110,門票,FALSE
Shanghai,2024-05-10,373,4.054073016527700,美食體驗,FALSE
Shanghai,2024-05-11,193,4.705655525990840,門票,FALSE
Shanghai,2024-05-12,254,4.895792651534340,門票,FALSE
Shanghai,2024-05-13,180,4.1853956456766700,美食體驗,FALSE
Shanghai,2024-05-14,337,4.021765040549230,一日遊,FALSE
Shanghai,2024-05-15,467,4.387109076989520,美食體驗,FALSE
Shanghai,2024-05-16,373,4.653447790144550,美食體驗,FALSE
Shanghai,2024-05-17,138,4.505839306149270,交通票券,FALSE
Shanghai,2024-05-18,133,4.016715674856870,一日遊,FALSE
Shanghai,2024-05-19,265,4.533885055045640,一日遊,FALSE
Shanghai,2024-05-20,428,4.163164502398120,美食體驗,FALSE
Shanghai,2024-05-21,285,4.970264243424490,交通票券,FALSE
Shanghai,2024-05-22,238,4.821076392572810,美食體驗,FALSE
Shanghai,2024-05-23,453,4.397412832967020,門票,FALSE
Shanghai,2024-05-24,538,4.313533278421390,交通票券,FALSE
Shanghai,2024-05-25,77,4.534552587963850,交通票券,FALSE
Shanghai,2024-05-26,132,4.397499552977780,交通票券,FALSE
Shanghai,2024-05-27,112,4.57394375040824,美食體驗,FALSE
Shanghai,2024-05-28,289,4.643430162007940,門票,FALSE
Shanghai,2024-05-29,148,4.0866149866991800,門票,FALSE
Shanghai,2024-05-30,402,4.435799964336870,門票,FALSE
Shanghai,2024-05-31,455,4.086427677808550,一日遊,FALSE
Shanghai,2024-06-01,242,4.760378412325660,一日遊,FALSE
Shanghai,2024-06-02,244,4.716194544686700,一日遊,FALSE
Shanghai,2024-06-03,321,4.677084210331210,一日遊,FALSE
Shanghai,2024-06-04,413,4.56789788994999,交通票券,FALSE
Shanghai,2024-06-05,248,4.1351207111790500,一日遊,FALSE
Shanghai,2024-06-06,295,4.229583905388560,交通票券,FALSE
Shanghai,2024-06-07,352,4.0711323512868900,門票,FALSE
Shanghai,2024-06-08,158,4.795561916438740,美食體驗,FALSE
Shanghai,2024-06-09,163,4.683410583691930,門票,FALSE
Shanghai,2024-06-10,386,4.168140215959930,一日遊,FALSE
Shanghai,2024-06-11,388,4.298413434392530,門票,FALSE
Shanghai,2024-06-12,457,4.706375813357230,交通票券,FALSE
Shanghai,2024-06-13,328,4.1767036985425,交通票券,FALSE
Shanghai,2024-06-14,408,4.73919226809967,美食體驗,FALSE
Shanghai,2024-06-15,113,4.8309110370460700,交通票券,FALSE
Shanghai,2024-06-16,251,4.903808765127050,門票,FALSE
Shanghai,2024-06-17,139,4.974670631626580,美食體驗,FALSE
Shanghai,2024-06-18,358,4.890590354274160,美食體驗,FALSE
Shanghai,2024-06-19,152,4.548846655658550,一日遊,FALSE
Shanghai,2024-06-20,515,4.069125767310260,一日遊,FALSE
Shanghai,2024-06-21,91,4.406304050823180,一日遊,FALSE
Shanghai,2024-06-22,277,4.181208831942380,一日遊,FALSE
Shanghai,2024-06-23,341,4.758981100019290,門票,FALSE
Shanghai,2024-06-24,470,4.296641913666660,美食體驗,FALSE
Shanghai,2024-06-25,250,4.04547102750705,一日遊,FALSE
Shanghai,2024-06-26,247,4.723496843426360,門票,FALSE
Shanghai,2024-06-27,321,4.610326465160460,門票,FALSE
Shanghai,2024-06-28,238,4.410402938214060,美食體驗,FALSE
Shanghai,2024-06-29,376,4.489390229413580,交通票券,FALSE
Shanghai,2024-06-30,119,4.872638488963450,門票,FALSE
Shanghai,2024-07-01,428,4.948542452583970,門票,FALSE
Shanghai,2024-07-02,533,4.909306481205940,一日遊,FALSE
Shanghai,2024-07-03,180,4.759408721541510,一日遊,FALSE
Shanghai,2024-07-04,277,4.744627188568650,美食體驗,FALSE
Shanghai,2024-07-05,228,4.095455834226150,門票,FALSE
Shanghai,2024-07-06,489,4.11843815638375,美食體驗,FALSE
Shanghai,2024-07-07,291,4.877415856244510,門票,FALSE
Shanghai,2024-07-08,207,4.272062298499550,門票,FALSE
Shanghai,2024-07-09,351,4.640222247743090,門票,FALSE
Shanghai,2024-07-10,451,4.5442782859501500,美食體驗,FALSE
Shanghai,2024-07-11,423,4.974634356993980,門票,FALSE
Shanghai,2024-07-12,340,4.510212000639660,交通票券,FALSE
Shanghai,2024-07-13,101,4.435928901169310,一日遊,FALSE
Shanghai,2024-07-14,377,4.006598829877250,門票,FALSE
Shanghai,2024-07-15,276,4.709497027572720,門票,FALSE
Shanghai,2024-07-16,161,4.5784864516154800,一日遊,FALSE
Shanghai,2024-07-17,369,4.549659040698710,交通票券,FALSE
Shanghai,2024-07-18,214,4.1725102589826900,交通票券,FALSE
Shanghai,2024-07-19,155,4.97238625054241,門票,FALSE
Shanghai,2024-07-20,112,4.340165466199770,門票,FALSE
Shanghai,2024-07-21,420,4.168684240700740,一日遊,FALSE
Shanghai,2024-07-22,268,4.864293362265050,門票,FALSE
Shanghai,2024-07-23,238,4.5963737339463000,美食體驗,FALSE
Shanghai,2024-07-24,516,4.04523782981024,美食體驗,FALSE
Shanghai,2024-07-25,219,4.296483635738070,交通票券,FALSE
Shanghai,2024-07-26,253,4.024136562146360,美食體驗,FALSE
Shanghai,2024-07-27,402,4.969317213559600,美食體驗,FALSE
Shanghai,2024-07-28,315,4.717055481057610,一日遊,FALSE
Shanghai,2024-07-29,384,4.415303275063960,門票,FALSE
Shanghai,2024-07-30,440,4.807932224812390,交通票券,FALSE
Shanghai,2024-07-31,471,4.6187902767101300,一日遊,FALSE
Shanghai,2024-08-01,491,4.7000953458387800,門票,FALSE
Shanghai,2024-08-02,158,4.954772840013280,美食體驗,FALSE
Shanghai,2024-08-03,342,4.70334868520887,門票,FALSE
Shanghai,2024-08-04,304,4.7571073355787400,交通票券,FALSE
Shanghai,2024-08-05,480,4.265009846947850,交通票券,FALSE
Shanghai,2024-08-06,403,4.7652030017642400,一日遊,FALSE
Shanghai,2024-08-07,421,4.435176134665440,一日遊,FALSE
Shanghai,2024-08-08,262,4.7472367968704700,交通票券,FALSE
Shanghai,2024-08-09,211,4.655401546418820,交通票券,FALSE
Shanghai,2024-08-10,293,4.573031509012260,美食體驗,FALSE
Shanghai,2024-08-11,211,4.329958375187280,一日遊,FALSE
Shanghai,2024-08-12,453,4.576034699987560,一日遊,FALSE
Shanghai,2024-08-13,279,4.7955099080675900,交通票券,FALSE
Shanghai,2024-08-14,204,4.180282215233250,一日遊,FALSE
Shanghai,2024-08-15,393,4.976847195228150,一日遊,FALSE
Shanghai,2024-08-16,415,4.551481783398920,門票,FALSE
Shanghai,2024-08-17,178,4.930271536425660,美食體驗,FALSE
Shanghai,2024-08-18,116,4.574242641375170,一日遊,FALSE
Shanghai,2024-08-19,134,4.131625764246880,美食體驗,FALSE
Shanghai,2024-08-20,163,4.104877542348040,一日遊,FALSE
Shanghai,2024-08-21,213,4.0595419846764,門票,FALSE
Shanghai,2024-08-22,189,4.420402543457610,美食體驗,FALSE
Shanghai,2024-08-23,452,4.918525365378900,交通票券,FALSE
Shanghai,2024-08-24,484,4.098113305067180,門票,FALSE
Shanghai,2024-08-25,348,4.864393241707510,交通票券,FALSE
Shanghai,2024-08-26,362,4.6020944157133100,交通票券,FALSE
Shanghai,2024-08-27,242,4.6049228662886300,門票,FALSE
Shanghai,2024-08-28,68,4.251558333036950,美食體驗,FALSE
Shanghai,2024-08-29,426,4.15330575581914,一日遊,FALSE
Shanghai,2024-08-30,170,4.887867842422100,美食體驗,FALSE
Shanghai,2024-08-31,351,4.32038500986869,一日遊,FALSE
Shanghai,2024-09-01,515,4.932822643760640,一日遊,FALSE
Shanghai,2024-09-02,336,4.870550609827720,美食體驗,FALSE
Shanghai,2024-09-03,233,4.108819922507670,美食體驗,FALSE
Shanghai,2024-09-04,252,4.394625701174250,一日遊,FALSE
Shanghai,2024-09-05,192,4.487249174277530,交通票券,FALSE
Shanghai,2024-09-06,245,4.514201223183530,美食體驗,FALSE
Shanghai,2024-09-07,386,4.578102869593320,美食體驗,FALSE
Shanghai,2024-09-08,232,4.190222871699790,一日遊,FALSE
Shanghai,2024-09-09,451,4.348142066953130,美食體驗,FALSE
Shanghai,2024-09-10,300,4.827221653379380,門票,FALSE
Shanghai,2024-09-11,424,4.0796411938488700,門票,FALSE
Shanghai,2024-09-12,235,4.964253083159920,美食體驗,FALSE
Shanghai,2024-09-13,378,4.684324272730160,交通票券,FALSE
Shanghai,2024-09-14,358,4.428799290327440,門票,FALSE
Shanghai,2024-09-15,232,4.951135260043680,一日遊,FALSE
Shanghai,2024-09-16,140,4.4141770905448900,美食體驗,FALSE
Shanghai,2024-09-17,254,4.4861155950023200,美食體驗,FALSE
Shanghai,2024-09-18,388,4.1943099247775200,美食體驗,FALSE
Shanghai,2024-09-19,284,4.852996301326860,交通票券,FALSE
Shanghai,2024-09-20,236,4.98635140704685,門票,FALSE
Shanghai,2024-09-21,349,4.5815647217387800,美食體驗,FALSE
Shanghai,2024-09-22,163,4.437477257857860,門票,FALSE
Shanghai,2024-09-23,144,4.680611400802050,門票,FALSE
Shanghai,2024-09-24,244,4.626479586798800,一日遊,FALSE
Shanghai,2024-09-25,229,4.509513322530220,美食體驗,FALSE
Shanghai,2024-09-26,437,4.684586216535180,美食體驗,FALSE
Shanghai,2024-09-27,460,4.757932043807290,一日遊,FALSE
Shanghai,2024-09-28,449,4.162796791914910,美食體驗,FALSE
Shanghai,2024-09-29,446,4.999267034498520,交通票券,FALSE
Shanghai,2024-09-30,187,4.7178732955648,一日遊,FALSE
Shanghai,2024-10-01,336,4.735419563969000,門票,FALSE
Shanghai,2024-10-02,438,4.025611078508800,一日遊,FALSE
Shanghai,2024-10-03,310,4.643037550532450,交通票券,FALSE
Shanghai,2024-10-04,491,4.736422225582880,一日遊,FALSE
Shanghai,2024-10-05,387,4.621756281969550,交通票券,FALSE
Shanghai,2024-10-06,495,4.988335193444490,美食體驗,FALSE
Shanghai,2024-10-07,187,4.911903650653240,門票,FALSE
Shanghai,2024-10-08,393,4.627695992160180,美食體驗,FALSE
Shanghai,2024-10-09,469,4.60877875571607,一日遊,FALSE
Shanghai,2024-10-10,216,4.654876184928970,門票,FALSE
Shanghai,2024-10-11,385,4.000044412050440,美食體驗,FALSE
Shanghai,2024-10-12,393,4.217002548416910,門票,FALSE
Shanghai,2024-10-13,267,4.292033559366210,美食體驗,FALSE
Shanghai,2024-10-14,161,4.393266496311550,門票,FALSE
Shanghai,2024-10-15,372,4.59946829633197,門票,FALSE
Shanghai,2024-10-16,366,4.460825407747910,交通票券,FALSE
Shanghai,2024-10-17,311,4.268799727095970,一日遊,FALSE
Shanghai,2024-10-18,101,4.702205045760770,交通票券,FALSE
Shanghai,2024-10-19,133,4.71304524761242,一日遊,FALSE
Shanghai,2024-10-20,312,4.9399824646803500,交通票券,FALSE
Shanghai,2024-10-21,296,4.321077639197860,一日遊,FALSE
Shanghai,2024-10-22,399,4.873707450132850,美食體驗,FALSE
Shanghai,2024-10-23,219,4.995718434165780,一日遊,FALSE
Shanghai,2024-10-24,265,4.202033861111160,美食體驗,FALSE
Shanghai,2024-10-25,407,4.305637803170300,門票,FALSE
Shanghai,2024-10-26,119,4.708956149421520,美食體驗,FALSE
Shanghai,2024-10-27,393,4.9688336677103,美食體驗,FALSE
Shanghai,2024-10-28,148,4.578066514682270,交通票券,FALSE
Shanghai,2024-10-29,150,4.109021684009640,門票,FALSE
Shanghai,2024-10-30,216,4.644513468815780,一日遊,FALSE
Shanghai,2024-10-31,318,4.763353897426530,交通票券,FALSE
Shanghai,2024-11-01,101,4.439103746332950,門票,FALSE
Shanghai,2024-11-02,347,4.654164584654790,美食體驗,FALSE
Shanghai,2024-11-03,362,4.460920546362530,美食體驗,FALSE
Shanghai,2024-11-04,132,4.096567810614360,美食體驗,FALSE
Shanghai,2024-11-05,273,4.109228759084250,一日遊,FALSE
Shanghai,2024-11-06,267,4.784480853108650,門票,FALSE
Shanghai,2024-11-07,330,4.633194274312430,美食體驗,FALSE
Shanghai,2024-11-08,325,4.568745654360560,交通票券,FALSE
Shanghai,2024-11-09,143,4.6271233157136200,門票,FALSE
Shanghai,2024-11-10,224,4.9279766751282100,一日遊,FALSE
Shanghai,2024-11-11,283,4.654054958412050,一日遊,FALSE
Shanghai,2024-11-12,130,4.112892100726450,一日遊,FALSE
Shanghai,2024-11-13,142,4.145979518684860,美食體驗,FALSE
Shanghai,2024-11-14,218,4.703396647928410,門票,FALSE
Shanghai,2024-11-15,352,4.531106604189950,交通票券,FALSE
Shanghai,2024-11-16,90,4.65106001177083,門票,FALSE
Shanghai,2024-11-17,174,4.312376979469190,一日遊,FALSE
Shanghai,2024-11-18,229,4.37566682316064,門票,FALSE
Shanghai,2024-11-19,361,4.019253532305680,美食體驗,FALSE
Shanghai,2024-11-20,413,4.059738188562570,美食體驗,FALSE
Shanghai,2024-11-21,251,4.062539263367050,美食體驗,FALSE
Shanghai,2024-11-22,384,4.656769690988660,交通票券,FALSE
Shanghai,2024-11-23,279,4.683012207638620,交通票券,FALSE
Shanghai,2024-11-24,228,4.970853268690440,美食體驗,FALSE
Shanghai,2024-11-25,460,4.744293300754170,交通票券,FALSE
Shanghai,2024-11-26,468,4.303194157290440,美食體驗,FALSE
Shanghai,2024-11-27,240,4.5030404043783600,交通票券,FALSE
Shanghai,2024-11-28,445,4.0372326645842600,門票,FALSE
Shanghai,2024-11-29,466,4.379495967183060,美食體驗,FALSE
Shanghai,2024-11-30,189,4.823469524716220,一日遊,FALSE
Shanghai,2024-12-01,207,4.568540096100190,一日遊,FALSE
Shanghai,2024-12-02,151,4.654897062779030,美食體驗,FALSE
Shanghai,2024-12-03,502,4.894194712913780,門票,FALSE
Shanghai,2024-12-04,420,4.594236342437630,一日遊,FALSE
Shanghai,2024-12-05,255,4.946172392799030,一日遊,FALSE
Shanghai,2024-12-06,329,4.7147421777175,門票,FALSE
Shanghai,2024-12-07,337,4.065690958448140,一日遊,FALSE
Shanghai,2024-12-08,255,4.18800171988566,美食體驗,FALSE
Shanghai,2024-12-09,233,4.683903371749480,一日遊,FALSE
Shanghai,2024-12-10,283,4.661403628917790,門票,FALSE
Shanghai,2024-12-11,498,4.298163089595570,美食體驗,FALSE
Shanghai,2024-12-12,132,4.773730205220970,門票,FALSE
Shanghai,2024-12-13,426,4.728156318653210,美食體驗,FALSE
Shanghai,2024-12-14,202,4.148398957874670,一日遊,FALSE
Shanghai,2024-12-15,406,4.065716017590930,交通票券,FALSE
Shanghai,2024-12-16,189,4.199078650891790,一日遊,FALSE
Shanghai,2024-12-17,182,4.426214663502760,一日遊,FALSE
Shanghai,2024-12-18,451,4.5133871696098700,門票,FALSE
Shanghai,2024-12-19,358,4.648414411018440,交通票券,FALSE
Shanghai,2024-12-20,473,4.203698359438590,美食體驗,FALSE
Shanghai,2024-12-21,72,4.500102903454850,門票,FALSE
Shanghai,2024-12-22,240,4.300573502774470,門票,FALSE
Shanghai,2024-12-23,403,4.683046497316490,門票,FALSE
Shanghai,2024-12-24,188,4.50815150194301,美食體驗,FALSE
Shanghai,2024-12-25,357,4.984908541573320,門票,FALSE
Shanghai,2024-12-26,210,4.075384177978130,門票,FALSE
Shanghai,2024-12-27,154,4.5487093481805200,一日遊,FALSE
Shanghai,2024-12-28,433,4.292133345574450,門票,FALSE
Shanghai,2024-12-29,183,4.043433519447960,交通票券,FALSE
Shanghai,2024-12-30,286,4.302132209338180,交通票券,FALSE
Shanghai,2024-12-31,294,4.086048048441790,交通票券,FALSE
